id,color,mass,diameter_1,diameter_2,diameter_3
1,1,5.76,1.65,1.62,1.66
2,1,5.58,1.61,1.62,1.62
3,1,5.353,1.6,1.62,1.62
4,1,5.629,1.63,1.66,1.65
5,1,5.17,1.61,1.58,1.61
6,1,5.746,1.64,1.68,1.63
7,1,5.127,1.58,1.6,1.59
8,1,4.992,1.57,1.55,1.57
9,1,5.705,1.65,1.64,1.62
10,1,5.578,1.59,1.62,1.6
11,1,5.572,1.62,1.61,1.6
12,1,5.413,1.63,1.65,1.62
13,1,5.776,1.66,1.65,1.67
14,1,6.071,1.7,1.7,1.69
15,1,5.263,1.61,1.6,1.63
16,2,5.653,1.63,1.63,1.61
17,2,5.425,1.6,1.61,1.6
18,2,5.595,1.62,1.63,1.64
19,2,5.821,1.65,1.65,1.66
20,2,5.518,1.62,1.63,1.63
21,2,5.146,1.58,1.59,1.59
22,2,5.594,1.63,1.63,1.64
23,2,5.388,1.62,1.6,1.6
24,2,5.47,1.62,1.62,1.62
25,2,5.538,1.62,1.61,1.62
26,2,5.912,1.65,1.66,1.65
27,2,5.523,1.61,1.63,1.62
28,2,5.226,1.63,1.62,1.62
29,2,5.686,1.58,1.59,1.6
30,2,5.177,1.63,1.65,1.65
31,3,5.745,1.65,1.65,1.66
32,3,5.814,1.68,1.67,1.67
33,3,5.363,1.63,1.59,1.6
34,3,5.366,1.64,1.63,1.62
35,3,5.195,1.58,1.64,1.57
36,3,5.514,1.63,1.61,1.62
37,3,5.397,1.66,1.68,1.65
38,3,5.809,1.65,1.67,1.67
39,3,5.515,1.63,1.63,1.62
40,3,5.255,1.62,1.58,1.6
41,3,5.204,1.6,1.62,1.6
42,3,5.365,1.63,1.6,1.59
43,3,5.509,1.62,1.63,1.61
44,3,5.144,1.57,1.56,1.59
45,3,5.166,1.58,1.6,1.6
46,4,5.626,1.62,1.62,1.61
47,4,5.509,1.6,1.6,1.59
48,4,5.618,1.61,1.61,1.61
49,4,5.399,1.58,1.58,1.58
50,4,5.472,1.59,1.55,1.6
51,4,5.078,1.59,1.59,1.56
52,4,5.559,1.61,1.62,1.6
53,4,5.326,1.6,1.6,1.59
54,4,5.108,1.58,1.58,1.58
55,4,5.393,1.6,1.6,1.6
56,4,5.757,1.65,1.64,1.65
57,4,5.5,1.6,1.6,1.6
58,4,5.332,1.59,1.6,1.6
59,4,5.556,1.62,1.61,1.62
60,4,5.377,1.6,1.6,1.59